X,thresh,start_time,end_time,id,centr,conflict,state,turn,dur,ang_vel,outcome,dist2pred,dist2fc,diff_flock_start,diff_flock_end,fl_turn,mainFlock_size,subFlock_size,dist_group,fl_size
12241,2,280.6,281.2,29,3.63539,0,2,9.784565139,0.6,16.30760857,split,64.3125,3.14253,-16.6363606,-26.13447507,0.286450666,30,30,>60,b
12242,2,407.4,407.6,29,30.1333,1,2,47.15883484,0.2,235.7941742,split,46.6179,22.3986,-25.64626749,-22.17693187,50.62817045,30,30,40-50,b
12243,2,43.6,45.2,30,53.8658,1,2,24.49442057,1.6,15.30901286,split,39.3605,53.625,-17.47751081,-52.5132722,-10.54134082,31,31,30-40,b
12244,2,282.4,285.6,30,13.5832,0,2,34.68233119,3.2,10.8382285,split,53.0515,7.32733,-15.67719025,-78.8163055,-28.45678405,23,23,50-60,b
12245,2,15.6,18.4,31,0.509231,0,2,-98.18437167,2.8,-35.06584703,split,69.2831,1.38794,-4.843019616,96.92332121,3.58196915,32,32,>60,b
12246,2,255.4,256.4,31,12.7288,1,2,-33.75322531,1,-33.75322531,split,50.6158,5.7813,-0.216256665,30.87289375,-2.664074898,21,21,50-60,b
12247,2,438.2,438.6,31,26.7588,0,2,164.5109067,0.4,411.2772667,split,76.7904,25.6753,2.856494707,-146.239984,15.41442797,27,27,>60,b
12248,2,12.8,13.8,32,3.12971,1,2,-0.719736814,1,-0.719736814,split,39.5524,4.84248,-19.13130339,-38.02622106,-19.61465448,33,33,30-40,b
12249,2,320.2,324.2,32,16.4824,1,2,-4.718926725,4,-1.179731681,split,68.8851,17.0534,1.093756673,4.09327391,-1.719409488,15,15,>60,b
12250,2,469.2,470.2,32,3.11395,1,2,2.667759595,1,2.667759595,turn,173.66,4.90805,-2.026823165,-9.867575401,-5.172992641,22,22,>60,b
12251,2,139.4,140.8,33,12.9409,1,2,2.809027847,1.4,2.006448462,turn,84.7087,12.9476,-2.72949184,-2.015784758,3.522734929,10,10,>60,s
12252,2,166.4,168.6,33,3.57421,1,2,-16.27759661,2.2,-7.398907549,turn,182.662,3.63216,-1.085576891,8.180369138,-7.011650577,22,22,>60,b
12253,2,282.4,284.4,33,5.56448,0,2,123.9754398,2,61.98771988,split,66.8146,10.4435,6.23369271,-137.5253935,-19.78364645,23,23,>60,b
12254,2,45.4,46,0,47.5229,0,2,15.54764533,0.6,25.91274222,split,72.2176,38.3289,-17.13751078,NA,NA,33,33,>60,b
12255,2,177.4,178.8,0,38.2191,1,2,-0.570652487,1.4,-0.407608919,split,46.1281,38.916,7.148106751,12.87971962,5.160960386,25,25,40-50,b
12256,2,322,323.2,0,6.87405,1,2,-0.295025265,1.2,-0.245854387,turn,70.5173,3.4115,0.875578291,-6.234873431,-7.405476987,30,30,>60,b
12257,2,328.6,329.6,0,17.3626,0,2,-64.97908602,1,-64.97908602,split,74.6609,24.7234,-22.53169103,NA,NA,25,25,>60,b
12258,2,349.6,352,0,59.1147,0,2,18.46310456,2.4,7.692960235,split,55.8545,49.4581,-0.35085277,-17.10980888,1.704148452,28,28,50-60,b
12259,2,30.8,34.8,1,5.24769,1,2,3.655992832,4,0.913998208,split,101.056,8.29909,-21.62177395,-25.209387,0.068379773,34,34,>60,b
12260,2,56.6,57.2,1,18.9072,1,2,-19.34768413,0.6,-32.24614021,turn,117.896,37.3533,-10.17664347,8.086626819,-1.084413839,33,33,>60,b
12261,2,314.2,314.4,1,0.993187,0,2,0.566689926,0.2,2.833449629,turn,59.9696,4.18188,2.323129994,10.56636313,8.809923063,31,31,50-60,b
12262,2,104.6,106.6,2,8.44566,1,2,4.304742587,2,2.152371293,turn,119.504,12.2644,11.96955216,4.782718444,-2.882091132,32,32,>60,b
12263,2,164,164.6,2,11.9812,1,2,6.162191723,0.6,10.27031954,turn,110.307,14.6343,-14.35763516,-1.717107648,18.80271924,27,27,>60,b
12264,2,484.8,488.6,2,5.06547,0,2,-47.00078556,3.8,-12.36862778,split,515.665,8.60068,-4.246115925,52.64221811,9.887548474,30,30,>60,b
12265,2,282.2,282.6,3,4.30866,1,2,-58.28260158,0.4,-145.706504,split,122.49,12.2818,-7.639482572,49.68588904,-0.957229973,29,29,>60,b
12266,2,252.2,253.6,4,31.3265,0,2,102.8769147,1.4,73.48351047,split,58.3585,24.029,-13.87882929,-129.3258185,-12.57007455,29,29,50-60,b
12267,2,374.2,375,4,9.73508,1,2,9.308577202,0.8,11.6357215,turn,41.9401,12.0326,-16.36416523,-8.338884089,17.33385834,20,20,40-50,b
12268,2,226,227.4,5,2.47285,0,2,0.684019361,1.4,0.488585258,turn,205.707,6.44624,-10.0223168,-11.57574253,-0.869406368,21,21,>60,b
12269,2,294.8,295.4,5,3.55724,0,2,-2.883970564,0.6,-4.806617606,turn,66.086,9.15041,10.99296719,12.19889431,-1.67804344,30,30,>60,b
12270,2,10.6,12.8,6,2.44587,1,2,0.335162247,2.2,0.152346476,turn,329.751,2.60232,-1.619854423,-7.797751287,-5.842734617,34,34,>60,b
12271,2,120,122.2,6,3.75485,1,2,13.88521887,2.2,6.311463121,turn,495.334,6.30198,12.80667996,-23.0930513,-22.01451239,31,31,>60,b
12272,2,143,145.4,6,9.51144,1,2,-1.833844732,2.4,-0.764101971,turn,97.0541,2.07913,8.67425251,17.97039953,7.462302286,28,28,>60,b
12273,2,262.4,264.6,6,9.32169,0,2,94.05164491,2.2,42.75074769,split,131.622,21.3837,-6.295027033,-96.77369902,3.572972926,28,28,>60,b
12274,2,39.2,41.4,7,16.3018,0,2,13.87996257,2.2,6.309073897,turn,96.9005,31.8487,16.60489223,48.01277344,45.28784378,31,31,>60,b
12275,2,312.4,314.8,7,3.73355,0,2,-24.96086697,2.4,-10.40036124,split,46.0609,2.83672,0.017320728,40.06985818,15.09167048,31,31,40-50,b
12276,2,236.4,236.8,8,5.03031,0,2,53.09923009,0.4,132.7480752,split,169.425,14.0276,-7.826852445,-59.16995132,1.756131218,26,26,>60,b
12277,2,380.8,383.8,8,13.0784,0,2,38.32676536,3,12.77558845,split,83.6872,18.8193,-6.857950173,-47.4453141,-2.260598567,23,23,>60,b
12278,2,322,322.8,9,4.83673,1,2,-22.80716634,0.8,-28.50895793,split,79.5099,8.26908,11.79830803,26.25300746,-8.352466912,30,30,>60,b
12279,2,348.2,351.2,9,46.1984,0,2,-3.983810609,3,-1.32793687,turn,152.847,49.0319,-0.870474418,4.597842606,1.484506416,28,28,>60,b
12280,2,130.2,132,10,21.953,1,2,-0.769282714,1.8,-0.427379286,split,501.499,23.439,9.871628018,31.40901602,20.76810529,23,23,>60,b
12281,2,202.2,204.2,11,8.21129,1,2,2.314234886,2,1.157117443,turn,225.069,12.4941,0.362213957,-4.636621662,-2.684600733,10,10,>60,s
12282,2,442.4,446.4,11,25.5679,1,2,16.25030193,4,4.062575483,split,158.963,40.2385,5.773385495,-17.02963643,-6.55271999,30,30,>60,b
12283,2,193.2,194.8,12,8.72888,0,2,-157.0871357,1.6,-98.1794598,split,42.6165,8.17086,-2.352716985,-178.2507016,27.01487968,8,8,40-50,s
12284,2,417,417.6,12,1.81019,1,2,-12.10931142,0.6,-20.1821857,turn,65.2654,2.5123,-4.271062093,25.08954848,17.25129915,24,24,>60,b
12285,2,3.2,4,13,2.85697,1,2,10.35199385,0.8,12.93999231,turn,193.257,4.45812,-6.021747316,-15.20042128,1.173319885,34,34,>60,b
12286,2,73.8,74.6,13,7.51027,1,2,2.760303089,0.8,3.450378862,turn,94.6102,18.0115,1.492294606,-4.752881684,-3.484873201,34,34,>60,b
12287,2,122.6,123.4,13,11.5279,0,2,41.94347102,0.8,52.42933878,split,591.629,12.5346,3.396583286,-43.98500969,-5.438121951,23,23,>60,b
12288,2,471.8,473.2,13,5.69422,1,2,81.30310513,1.4,58.07364652,split,98.4476,13.107,-6.967000682,-83.00521536,5.264890456,30,30,>60,b
12289,2,15.8,19.2,14,7.75234,1,2,-25.28108632,3.4,-7.435613623,split,59.6866,13.0319,5.164890491,40.78491562,10.33893881,34,34,50-60,b
12290,2,466,466.8,14,5.0183,0,2,-41.07471062,0.8,-51.34338828,split,130.521,11.2945,5.606197535,43.41165022,-3.269257935,30,30,>60,b
12291,2,63.6,65.6,15,10.1596,0,2,-17.81497992,2,-8.907489961,turn,545.028,21.6977,7.177601505,11.02039406,-13.97218737,33,33,>60,b
12292,2,83.2,85.2,15,8.47486,1,2,93.04075009,2,46.52037505,split,113.42,18.0194,-7.256820035,-94.17581529,6.12175484,34,34,>60,b
12293,2,292.2,295.2,15,6.60172,1,2,-3.49441332,3,-1.16480444,turn,77.8145,12.2637,-5.196900841,0.43943528,2.141922801,30,30,>60,b
12294,2,11.6,15.6,16,3.25526,1,2,0.360192265,4,0.090048066,turn,52.6358,5.44301,3.116810422,-21.68659137,-24.44320953,34,34,50-60,b
12295,2,265.4,266.8,16,11.1385,1,2,30.98850535,1.4,22.13464668,split,134.609,22.1728,5.509136228,-32.26074614,-6.781377024,27,27,>60,b
12296,2,364.6,365.2,17,4.08623,1,2,1.825865073,0.6,3.043108455,turn,501.468,13.7281,2.252553744,4.823120349,4.396431678,26,26,>60,b
12297,2,146.2,146.8,18,13.5087,0,2,-44.91123934,0.6,-74.85206557,split,122.621,23.4257,9.061616539,60.56900256,6.596146677,28,28,>60,b
12298,2,402.4,403.2,18,4.06404,1,2,-2.743915609,0.8,-3.429894511,turn,92.314,10.9477,-9.939981604,-1.425195586,5.770870409,24,24,>60,b
12299,2,96.4,98.2,19,5.086,1,2,5.081964885,1.8,2.823313825,turn,114.803,11.7678,3.956036862,-8.03646188,-6.910533857,33,33,>60,b
12300,2,121.2,124.2,19,27.9608,1,2,-32.46242432,3,-10.82080811,split,605.783,27.6506,4.727981707,21.51322641,-15.67717962,31,31,>60,b
12301,2,166.8,167.4,19,10.46,1,2,17.99051343,0.6,29.98418905,split,90.4544,7.48891,-8.364550657,-11.1351181,15.21994598,26,26,>60,b
12302,2,321.2,321.6,19,4.17387,0,2,6.537001153,0.4,16.34250288,turn,76.6691,7.30332,0.865081676,-11.57997197,-5.908052497,30,30,>60,b
12303,2,105,106.4,20,2.64467,0,2,43.14683557,1.4,30.81916827,split,117.671,4.57844,6.316570847,-40.47836438,-3.648099659,32,32,>60,b
12304,2,325.6,326.2,20,2.70206,0,2,-2.122602933,0.6,-3.537671556,turn,77.8885,6.59994,-2.375932129,-23.45095275,-23.19762356,28,28,>60,b
12305,2,345.2,346.4,20,17.8908,1,2,-84.51096961,1.2,-70.42580801,split,94.812,14.9352,3.963800749,-25.33260098,-113.8073713,23,23,>60,b
12306,2,164.4,168.4,21,9.6383,0,2,14.99388356,4,3.74847089,turn,107.328,11.8467,-11.48703491,4.820610611,31.30152908,27,27,>60,b
12307,2,324.4,327.8,21,3.95066,0,2,-22.92168325,3.4,-6.741671543,turn,80.7523,7.00349,10.26109936,-13.93883118,-47.12161379,30,30,>60,b
12308,2,351.6,355.6,21,0.143303,1,2,50.70423567,4,12.67605892,split,111.104,7.40752,2.385342845,-53.94395886,-5.625066029,27,27,>60,b
12309,2,135,137,22,1.41087,0,2,10.46052255,2,5.230261274,split,102.092,9.19065,-3.810174238,-19.8782233,-5.607526513,29,29,>60,b
12310,2,236,237,22,4.69783,1,2,48.82487376,1,48.82487376,split,171.942,14.2445,11.43873137,-36.68590524,0.700237158,26,26,>60,b
12311,2,333.2,333.8,22,13.0342,1,2,-178.3304649,0.6,-297.2174416,split,99.3774,6.38539,19.51917265,-146.4458278,15.70453457,30,30,>60,b
12312,2,39.2,39.8,23,24.2225,1,2,4.457260979,0.6,7.428768299,split,99.7324,7.47733,-30.91537697,-8.371666855,27.00097109,31,31,>60,b
12313,2,106.6,109,23,3.51384,1,2,2.187091237,2.4,0.911288015,split,153.253,5.19965,-8.241309161,-16.26810573,-5.839705331,31,31,>60,b
12314,2,214,215.8,23,5.91179,0,2,-0.182816099,1.8,-0.101564499,turn,210.786,12.9783,6.336741249,-5.469246193,-11.98880354,18,18,>60,b
12315,2,435.4,438.2,23,12.9503,1,2,-47.80353696,2.8,-17.07269177,split,142.709,24.2472,2.493128965,59.82646729,9.529801368,31,31,>60,b
12316,2,140,140.4,25,15.3883,0,2,-49.68287572,0.4,-124.2071893,split,118.996,25.0683,8.761547991,54.87359033,-3.570833386,28,28,>60,b
12317,2,118.2,121.6,26,4.774,1,2,-2.000543637,3.4,-0.588395187,turn,537.199,5.83335,1.728799301,-28.38933496,-32.1186779,32,32,>60,b
12318,2,130,131.4,26,27.8121,1,2,-86.70569154,1.4,-61.93263682,split,499.3,27.5237,21.09786936,124.5804268,16.77686591,22,22,>60,b
12319,2,421.6,423.4,26,24.8911,1,2,-39.2872999,1.8,-21.82627772,split,466.176,23.1527,5.167384623,35.19783896,-9.256845566,27,27,>60,b
12320,2,462,465.6,27,4.08913,1,2,-7.118300544,3.6,-1.977305707,turn,142.095,4.7993,-4.465989558,-6.539107223,-9.191418209,30,30,>60,b
12321,2,97.8,99.6,28,3.00555,1,2,-96.61266536,1.8,-53.67370298,split,113.498,7.35601,12.70186692,105.4372893,-3.877242946,32,32,>60,b
12322,2,57.8,59.2,29,18.6264,0,2,-17.03697194,1.4,-12.16926567,split,114.156,37.2922,9.632228798,19.56499504,-7.104205695,33,33,>60,b
12323,2,116.8,119,29,5.94031,1,2,71.57130108,2.2,32.53240958,split,496.093,8.56666,17.42202216,-72.54399451,-18.39471559,31,31,>60,b
12324,2,212,213.4,29,6.11541,0,2,-16.66552026,1.4,-11.90394304,turn,214.255,10.1503,-5.693543823,5.699770308,-5.272206127,15,15,>60,b
12325,2,334.6,336.4,29,19.3007,0,2,11.00870461,1.8,6.115947007,split,128.924,23.7669,-19.91684055,-59.29563908,-28.37009392,29,29,>60,b
12326,2,385,389,29,14.1513,0,2,0.312481062,4,0.078120266,turn,96.0324,18.9986,-9.997417139,15.99749592,26.30739412,17,17,>60,b
12327,2,413.2,414.8,29,5.50564,1,2,30.92639698,1.6,19.32899811,split,90.8292,11.1226,-1.450922777,-24.07236484,8.304954908,26,26,>60,b
12328,2,10.8,14.2,30,6.65661,0,2,6.316212958,3.4,1.857709694,turn,44.2293,6.33734,-7.037251924,-28.41463738,-15.0611725,34,34,40-50,b
12329,2,119.4,122.6,30,13.3418,1,2,4.264672038,3.2,1.332710012,split,510.726,15.9976,-25.43793813,-55.96524076,-26.2626306,32,32,>60,b
12330,2,197.6,201.6,30,9.90407,1,2,19.67860015,4,4.919650036,split,28.9697,8.43624,6.123702735,-29.89020205,-16.33530464,5,5,20-30,s
12331,2,339,339.4,30,23.4506,1,2,5.85177867,0.4,14.62944667,turn,91.227,14.5837,-9.621619651,-19.63551189,-4.162113566,29,29,>60,b
12332,2,53.4,56.4,31,45.2036,0,2,-46.59089722,3,-15.53029907,split,52.1553,26.5547,2.588006868,47.36300293,-1.815901162,34,34,50-60,b
12333,2,95.6,97.2,31,19.0964,0,2,-19.17782128,1.6,-11.9861383,split,92.9673,11.8741,-1.460740112,12.59599899,-5.121082174,33,33,>60,b
12334,2,104,104.6,31,19.639,0,2,35.07778097,0.6,58.46296829,split,92.6494,13.4791,-4.558607965,-37.44771634,2.188672598,32,32,>60,b
12335,2,169.2,170.6,31,18.6213,0,2,5.523414246,1.4,3.94529589,turn,55.4294,14.7207,-0.51947534,-29.59415781,-23.55126822,20,20,50-60,b
12336,2,179.8,181,31,44.7462,0,2,9.287949645,1.2,7.739958037,split,54.7669,42.5374,0.631525511,-8.797332463,-0.14090833,22,22,50-60,b
12337,2,302,303.8,31,20.6977,0,2,-31.40658976,1.8,-17.44810542,split,450.021,14.3844,-5.080257116,22.20869742,-4.117635228,30,30,>60,b
12338,2,347.4,349.2,31,50.2949,1,2,-31.46885391,1.8,-17.48269662,split,65.9695,44.0133,10.37324905,53.32416525,11.48206229,28,28,>60,b
12339,2,459.6,460.8,31,34.632,1,2,4.939378704,1.2,4.11614892,split,115.64,23.8772,-8.397185549,-14.24173266,-0.90516841,31,31,>60,b
12340,2,71.8,75.6,32,15.9885,0,2,10.88607114,3.8,2.864755564,turn,66.1575,8.69201,-7.44805008,-23.59723133,-5.263110107,33,33,>60,b
12341,2,237,238,32,23.556,0,2,1.961287225,1,1.961287225,split,139.952,14.4937,1.389315068,-0.60991896,-0.037946804,26,26,>60,b
12342,2,424.2,426,32,11.5739,0,2,-93.89639856,1.8,-52.16466587,split,498.051,3.77015,-22.26964002,24.35848448,-47.26827405,26,26,>60,b
12343,2,147,150.8,33,8.1724,1,2,95.17421347,3.8,25.04584565,split,102.733,2.43152,0.910904255,-73.16904377,21.09426545,28,28,>60,b
12344,2,163.6,164,0,6.11819,0,2,55.78073499,0.4,139.4518375,split,70.3671,5.93688,-11.54612758,NA,NA,30,30,>60,b
12345,2,74.8,75,1,2.41433,0,2,-6.478653243,0.2,-32.39326621,turn,58.1678,2.54951,-10.33487769,-0.88934749,2.966876961,29,29,50-60,b
12346,2,132,132.8,1,6.54256,0,2,-15.48433805,0.8,-19.35542257,turn,38.8548,18.8434,-5.579275957,-12.78229592,-22.68735802,28,28,30-40,b
12347,2,69.6,71.4,2,2.88078,1,2,89.5195751,1.8,49.73309728,split,543.382,3.68677,-3.371083622,-116.6511556,-23.76049687,30,30,>60,b
12348,2,43,45,3,17.0125,1,2,60.91479804,2,30.45739902,split,48.2242,10.2745,-17.87742011,-80.56424739,-1.772029241,33,33,40-50,b
12349,2,151.8,155,3,0.450125,0,2,20.39843806,3.2,6.374511894,split,77.7405,7.85521,-5.868378435,-24.87392473,1.39289176,32,32,>60,b
12350,2,424.8,428,3,29.7325,1,2,-1.621741705,3.2,-0.506794283,split,457.498,25.5512,-26.30476058,-37.19005349,-12.50703462,29,29,>60,b
12351,2,469.8,473.8,3,19.8341,0,2,4.725730027,4,1.181432507,split,22.2586,24.9313,0.648232093,53.30781867,57.38531661,33,33,20-30,b
12352,2,25.4,26.2,4,9.61597,1,2,-0.347447804,0.8,-0.434309755,turn,57.3635,4.30396,-2.407624995,3.513490446,5.573667638,31,31,50-60,b
12353,2,152.4,155.2,4,22.2227,0,2,-11.01170803,2.8,-3.932752868,split,57.1001,14.5044,9.812640224,21.02759299,0.203244732,32,32,50-60,b
12354,2,304,304.2,4,18.5061,1,2,-0.407569084,0.2,-2.037845422,split,486.645,7.86963,-9.688185002,-13.75895437,-4.478338456,31,31,>60,b
12355,2,337.8,341.8,4,39.1883,0,2,1.933416817,4,0.483354204,split,67.311,35.5753,4.81370374,5.019989307,2.139702384,24,24,>60,b
12356,2,496.4,497.8,4,15.808,0,2,6.514409731,1.4,4.653149808,split,30.0618,17.6037,27.81369228,43.57580124,22.27651869,31,31,30-40,b
12357,2,50.2,50.8,5,4.12911,0,2,4.126635721,0.6,6.877726201,turn,118.795,9.83526,-3.195065147,-9.693656045,-2.371955178,30,30,>60,b
12358,2,264.8,268.4,6,7.07128,0,2,0.267726182,3.6,0.074368384,split,78.0548,16.9633,-11.15997331,-16.29040838,-4.862708879,30,30,>60,b
12359,2,289.8,291.4,6,12.5898,1,2,1.587931021,1.6,0.992456888,turn,72.0371,21.3553,16.83195525,3.422210138,-11.82181409,31,31,>60,b
12360,2,469.2,469.8,6,7.63819,0,2,9.140912864,0.6,15.23485477,split,34.6087,11.1712,-27.76814565,-3.742069486,33.16698903,33,33,30-40,b
12361,2,199.6,201.2,7,21.3127,0,2,92.22332951,1.6,57.63958094,split,110.713,25.037,-6.489494586,-78.55248054,20.16034355,22,22,>60,b
12362,2,429.4,433.4,7,14.9123,1,2,-1.696937131,4,-0.424234283,turn,576.693,26.9673,-0.879495379,-32.25654825,-33.07399,28,28,>60,b
12363,2,278.4,282.4,8,5.86066,1,2,16.20356798,4,4.050891994,split,83.9935,12.5423,6.57261028,-15.89357556,-6.262617862,31,31,>60,b
12364,2,374.2,377.6,8,5.59542,0,2,8.006718134,3.4,2.354917098,turn,44.7157,2.30118,4.433162258,-9.837540653,-6.263984777,20,20,40-50,b
12365,2,484.4,487.2,8,0.963976,1,2,-36.94471258,2.8,-13.19454021,split,523.223,10.6505,9.730997876,50.33954355,3.66383309,32,32,>60,b
12366,2,86.4,88,9,2.86105,1,2,-84.64342961,1.6,-52.9021435,split,72.8875,4.1712,-1.386185759,86.74544943,3.48820558,21,21,>60,b
12367,2,157,160.4,10,5.3215,0,2,-40.52590048,3.4,-11.91938249,split,84.5962,9.35286,2.358992394,36.34197514,-6.542917733,29,29,>60,b
12368,2,470.2,470.8,10,29.2886,1,2,40.79155214,0.6,67.98592024,split,39.7495,21.0216,-3.459338933,-5.889967648,38.36092343,33,33,30-40,b
12369,2,21.6,25.2,11,6.86073,0,2,-3.861862814,3.6,-1.07273967,split,71.6512,12.0073,-1.645735608,17.48048893,15.26436172,32,32,>60,b
12370,2,106.4,107.6,11,25.5362,0,2,15.20461055,1.2,12.67050879,split,105.319,28.8133,-8.993088945,-8.988814984,15.20888451,23,23,>60,b
12371,2,408.2,411.4,11,2.04464,0,2,24.69976425,3.2,7.718676329,split,59.6081,2.46297,-0.314080019,-37.16865735,-12.15481308,26,26,50-60,b
12372,2,21,22,14,16.9099,1,2,-4.82894297,1,-4.82894297,split,49.1354,11.789,24.58682957,40.54288557,11.12711303,33,33,40-50,b
12373,2,44.4,44.8,14,25.6466,1,2,25.19383832,0.4,62.98459581,split,35.5208,15.4159,-20.69866637,-43.78646523,2.106039461,33,33,30-40,b
12374,2,152.6,153,14,4.02648,0,2,14.84656162,0.4,37.11640405,turn,74.2366,3.70207,-2.102291717,-13.66554279,3.28331055,32,32,>60,b
12375,2,197.6,201.6,14,39.9379,0,2,4.17116322,4,1.042790805,split,31.7288,35.8819,-9.224529861,4.021084582,17.41677766,25,25,30-40,b
12376,2,471.8,473.2,14,7.08885,0,2,9.642194542,1.4,6.887281816,split,17.2645,7.64361,13.78976551,32.12781295,27.98024198,18,18,Oct/20,b
12377,2,399.4,403.4,15,4.21491,0,2,-0.922371131,4,-0.230592783,turn,76.4849,9.13101,2.97950486,5.46766625,1.56579026,27,27,>60,b
12378,2,294.8,295.8,16,26.0509,0,2,-1.961302767,1,-1.961302767,split,27.8995,10.6111,12.44161819,2.896240078,-11.50668088,31,31,20-30,b
12379,2,314.8,315,16,9.2504,1,2,-64.72330102,0.2,-323.6165051,split,38.7504,4.19308,-3.795386256,46.5862272,-14.34168757,31,31,30-40,b
12380,2,373.8,377.4,16,4.46934,0,2,34.88828442,3.6,9.691190117,split,41.2897,3.97481,1.816560848,-36.77481294,-3.703089364,20,20,40-50,b
12381,2,458,459,16,5.32349,0,2,44.24778098,1,44.24778098,split,68.8739,4.03668,2.240260048,-42.58689263,-0.579371701,32,32,>60,b
12382,2,159,159.8,17,2.99369,1,2,-0.326900749,0.8,-0.408625936,turn,85.2319,7.13368,3.949361045,-0.813964212,-5.090226006,29,29,>60,b
12383,2,12,12.8,18,8.85475,0,2,0.18586915,0.8,0.232336438,split,34.5385,10.0297,10.01582746,28.63246127,18.80250295,34,34,30-40,b
12384,2,147.6,151.2,18,8.35765,1,2,74.73269802,3.6,20.75908278,split,67.5727,3.17963,-6.89217736,-80.5879117,1.03696368,32,32,>60,b
12385,2,431.6,432,18,18.4299,1,2,-34.80511986,0.4,-87.01279966,split,11.4557,9.30574,8.478177035,23.62236236,-19.66093454,29,29,Oct/20,b
12386,2,476.8,478.6,18,17.4622,1,2,7.950699744,1.8,4.417055413,split,101.512,22.6121,0.717001894,-19.10012951,-11.86643166,31,31,>60,b
12387,2,149.2,151.8,19,5.73895,1,2,1.301250722,2.6,0.500481047,turn,80.3761,10.5608,0.367680771,-0.857372752,0.076197199,32,32,>60,b
12388,2,174,176.4,19,16.616,1,2,1.693105532,2.4,0.705460639,split,28.8812,23.1285,14.21740051,37.01001772,24.48572274,32,32,20-30,b
12389,2,469.2,471.4,19,19.4665,1,2,51.64408783,2.2,23.47458538,split,31.889,13.4015,-6.587566153,0.682803039,58.91445702,33,33,30-40,b
12390,2,41.2,41.4,20,5.73001,1,2,71.69551711,0.2,358.4775855,split,68.9588,3.35255,-10.45928706,-87.24531775,-5.090513581,34,34,>60,b
12391,2,418.2,418.4,20,33.9828,1,2,27.46657694,0.2,137.3328847,split,52.4874,34.7962,-8.712333695,-46.78605998,-10.60714934,22,22,50-60,b
12392,2,167.6,169.8,21,3.08622,1,2,-0.994085736,2.2,-0.451857153,split,43.8603,5.32637,14.3598641,7.066558909,-8.287390927,30,30,40-50,b
12393,2,204.4,204.8,21,10.7868,0,2,1.319320975,0.4,3.298302438,turn,84.0932,16.7206,2.148756813,3.061555724,2.232119886,28,28,>60,b
12394,2,366.6,368.6,21,37.7494,1,2,-3.148813614,2,-1.574406807,split,430.941,27.7305,-2.148435296,-8.797566608,-9.797944926,24,24,>60,b
12395,2,239.8,241,22,2.96153,0,2,13.60045718,1.2,11.33371432,split,121.428,7.07315,-15.58993022,-31.40175983,-2.211372437,23,23,>60,b
12396,2,287.6,289.8,22,9.35003,1,2,23.61386112,2.2,10.73357324,split,58.4345,19.4341,1.047561397,-25.54783339,-2.98153366,30,30,50-60,b
12397,2,314.4,317.4,22,2.55368,1,2,-8.775564145,3,-2.925188048,split,45.5004,7.56437,-8.589523511,-23.63817837,-23.824219,31,31,40-50,b
12398,2,355.4,357.6,22,51.3585,1,2,-23.20337556,2.2,-10.54698889,split,48.6488,45.4582,6.986153246,32.83521534,2.645686528,21,21,40-50,b
12399,2,23.4,27.4,23,2.66624,1,2,24.95329648,4,6.238324119,split,69.314,4.89922,1.736238811,-9.481948633,13.73510903,29,29,>60,b
12400,2,74.4,78.2,23,4.58133,1,2,-83.2292656,3.8,-21.90243831,split,50.7784,5.04277,4.908771153,82.39060983,-5.747426916,29,29,50-60,b
12401,2,211.2,213,23,28.6397,0,2,17.02787311,1.8,9.459929506,split,132.3,23.0692,-6.101237767,-30.62663113,-7.497520252,13,13,>60,b
12402,2,51,51.6,24,7.15184,0,2,-4.281150516,0.6,-7.13525086,turn,135.274,3.22079,-7.212799657,-2.920516314,0.011132827,30,30,>60,b
12403,2,115.6,117.2,24,35.0157,1,2,-6.412560019,1.6,-4.007850012,split,43.4962,31.3792,9.397319819,8.081205695,-7.728674142,22,22,40-50,b
12404,2,469.8,471,24,12.7153,0,2,26.02253422,1.2,21.68544519,turn,25.2382,19.6308,13.55716916,37.10845749,49.57382256,33,33,20-30,b
12405,2,8.8,10.6,25,5.23244,1,2,-0.929462703,1.8,-0.516368168,turn,546.53,2.28322,-10.22613335,0.58284056,9.879511206,34,34,>60,b
12406,2,61.6,63,25,3.02727,1,2,25.47865378,1.4,18.19903842,turn,392.536,6.47151,12.77271673,-11.55466775,1.151269299,30,30,>60,b
12407,2,211.4,212.6,25,9.18432,1,2,8.670853773,1.2,7.225711478,turn,167.732,11.8907,1.492411151,-15.13062947,-7.952186845,13,13,>60,b
